ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2662.04,30.08.2017,2017-08-30
5,BATI ANADOLU YTM,5120.02,30.08.2017,2017-08-30
11,DOĞU AKDENİZ YTM,3242.06,30.08.2017,2017-08-30
9,DOĞU ANADOLU YTM,1106.27,30.08.2017,2017-08-30
10,GÜNEY DOĞU ANADOLU YTM,5744.62,30.08.2017,2017-08-30
4,KUZEY BATI ANADOLU YTM,6008.54,30.08.2017,2017-08-30
6,ORTA ANADOLU YTM,3574.22,30.08.2017,2017-08-30
8,ORTA KARADENİZ YTM,1718.29,30.08.2017,2017-08-30
3,TRAKYA YTM,3935.96,30.08.2017,2017-08-30
