ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2349.77,16.11.2017,2017-11-16
5,BATI ANADOLU YTM,5001.64,16.11.2017,2017-11-16
11,DOĞU AKDENİZ YTM,2976.64,16.11.2017,2017-11-16
9,DOĞU ANADOLU YTM,1327.69,16.11.2017,2017-11-16
10,GÜNEY DOĞU ANADOLU YTM,4873.03,16.11.2017,2017-11-16
4,KUZEY BATI ANADOLU YTM,8136.46,16.11.2017,2017-11-16
6,ORTA ANADOLU YTM,4049.99,16.11.2017,2017-11-16
8,ORTA KARADENİZ YTM,1948.14,16.11.2017,2017-11-16
3,TRAKYA YTM,5966.26,16.11.2017,2017-11-16
