ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2342.79,13.11.2017,2017-11-13
5,BATI ANADOLU YTM,5014.34,13.11.2017,2017-11-13
11,DOĞU AKDENİZ YTM,2776.28,13.11.2017,2017-11-13
9,DOĞU ANADOLU YTM,1334.46,13.11.2017,2017-11-13
10,GÜNEY DOĞU ANADOLU YTM,4938.76,13.11.2017,2017-11-13
4,KUZEY BATI ANADOLU YTM,7941.72,13.11.2017,2017-11-13
6,ORTA ANADOLU YTM,4093.47,13.11.2017,2017-11-13
8,ORTA KARADENİZ YTM,1935.65,13.11.2017,2017-11-13
3,TRAKYA YTM,5750.51,13.11.2017,2017-11-13
