datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2020-06-01 00:00:00,7934,CENT,13953,2862,193,239,0,2011,6836
2020-06-01 01:00:00,7539,CENT,14200,2865,116,238,0,2010,6563
2020-06-01 02:00:00,6835,CENT,14421,2826,26,234,0,2009,5867
2020-06-01 03:00:00,6581,CENT,15459,2651,0,202,0,2007,5081
2020-06-01 04:00:00,5947,CENT,15758,2162,0,175,0,2010,4317
2020-06-01 05:00:00,5451,CENT,15411,1901,0,158,0,2010,3607
2020-06-01 06:00:00,5242,CENT,14363,1888,0,128,0,2009,2827
2020-06-01 07:00:00,5115,CENT,13666,1816,0,130,0,2008,2569
2020-06-01 08:00:00,5190,CENT,13503,1826,0,129,0,2014,2514
2020-06-01 09:00:00,5080,CENT,13144,1908,0,128,0,2018,2516
2020-06-01 10:00:00,5128,CENT,13209,1890,0,129,0,2014,2681
2020-06-01 11:00:00,5334,CENT,13194,2006,0,131,0,2014,3001
2020-06-01 12:00:00,5381,CENT,12528,2531,0,160,12,2013,3325
2020-06-01 13:00:00,5343,CENT,12408,2843,33,167,45,2013,4260
2020-06-01 14:00:00,5829,CENT,11829,2915,143,182,44,2012,5417
2020-06-01 15:00:00,6235,CENT,11796,2891,195,190,44,2011,6007
2020-06-01 16:00:00,6877,CENT,11769,2867,206,190,27,2012,6878
2020-06-01 17:00:00,7435,CENT,11639,2981,213,195,21,2016,7656
2020-06-01 18:00:00,8589,CENT,11244,3063,207,205,2,2016,8254
2020-06-01 19:00:00,9350,CENT,11566,3085,217,215,4,2015,8589
2020-06-01 20:00:00,9648,CENT,11879,3191,218,218,24,2014,9001
2020-06-01 21:00:00,10029,CENT,12281,3157,215,219,21,2010,9153
2020-06-01 22:00:00,10745,CENT,12620,3086,194,218,21,2011,9035
2020-06-01 23:00:00,10939,CENT,13027,3049,203,219,16,2011,9032
2020-06-02 00:00:00,10902,CENT,13115,2999,167,217,0,2011,8532
2020-06-02 01:00:00,10412,CENT,13146,2951,134,215,0,2011,8025
2020-06-02 02:00:00,9308,CENT,13551,2939,23,195,0,2011,7336
2020-06-02 03:00:00,8426,CENT,14871,2730,0,169,0,2010,6311
2020-06-02 04:00:00,7600,CENT,15234,2092,0,146,0,2011,5624
2020-06-02 05:00:00,6694,CENT,14933,1864,0,141,0,2012,4485
2020-06-02 06:00:00,6082,CENT,14694,1721,0,140,0,2012,3615
2020-06-02 07:00:00,5967,CENT,14232,1729,0,139,0,2012,3163
2020-06-02 08:00:00,5877,CENT,13589,1798,0,135,0,2012,3055
2020-06-02 09:00:00,6045,CENT,12998,1837,0,135,0,2012,2915
2020-06-02 10:00:00,6130,CENT,12699,1831,0,136,0,2012,2847
2020-06-02 11:00:00,6516,CENT,12180,1930,0,135,8,2013,3189
2020-06-02 12:00:00,6792,CENT,11737,2367,0,153,55,2013,3574
2020-06-02 13:00:00,6824,CENT,11971,2792,38,156,55,2013,4536
2020-06-02 14:00:00,7183,CENT,10936,2906,152,162,54,2013,6042
2020-06-02 15:00:00,8009,CENT,10288,2942,205,167,17,2012,7160
2020-06-02 16:00:00,9381,CENT,9501,3000,216,190,3,2011,8123
2020-06-02 17:00:00,10756,CENT,8655,3053,215,218,3,2010,9294
2020-06-02 18:00:00,11474,CENT,8880,3160,200,219,37,2009,9961
2020-06-02 19:00:00,12272,CENT,9436,3261,215,220,36,2007,10708
2020-06-02 20:00:00,12864,CENT,10114,3380,216,220,36,2006,11238
2020-06-02 21:00:00,13055,CENT,10706,3307,214,219,40,2005,11257
2020-06-02 22:00:00,13441,CENT,10662,3293,214,218,43,2005,11523
2020-06-02 23:00:00,13382,CENT,11012,3279,209,219,43,2004,11356
2020-06-03 00:00:00,13184,CENT,11462,3214,166,217,13,2005,10793
2020-06-03 01:00:00,12402,CENT,12209,3125,78,217,0,2006,9937
2020-06-03 02:00:00,11503,CENT,12728,3103,5,198,0,2006,9107
2020-06-03 03:00:00,10065,CENT,14614,2857,0,170,0,2006,7482
2020-06-03 04:00:00,9016,CENT,14748,2330,0,151,0,2007,6920
2020-06-03 05:00:00,8350,CENT,13915,2075,0,148,0,2007,6226
2020-06-03 06:00:00,7924,CENT,13745,1788,0,147,0,2007,5352
2020-06-03 07:00:00,7816,CENT,12541,1796,0,149,0,2007,5338
2020-06-03 08:00:00,7623,CENT,11325,1804,0,144,0,2007,5441
2020-06-03 09:00:00,7640,CENT,10284,1814,0,142,0,2008,5740
2020-06-03 10:00:00,7692,CENT,9197,1832,0,142,0,2008,5998
2020-06-03 11:00:00,8139,CENT,8469,1934,0,143,0,2008,6507
2020-06-03 12:00:00,8424,CENT,8271,2378,0,158,8,2008,6858
2020-06-03 13:00:00,9282,CENT,7343,2876,36,161,54,2008,7988
2020-06-03 14:00:00,10980,CENT,6008,2941,144,164,53,2007,9684
2020-06-03 15:00:00,12118,CENT,5604,3014,206,184,52,2007,10801
2020-06-03 16:00:00,13139,CENT,4833,3014,207,191,57,2006,12573
2020-06-03 17:00:00,14427,CENT,3741,3034,206,192,119,2005,14429
2020-06-03 18:00:00,15594,CENT,3261,3267,198,216,160,2004,15428
2020-06-03 19:00:00,16441,CENT,3250,3294,216,219,237,2003,16885
2020-06-03 20:00:00,16728,CENT,3398,3403,206,221,246,2002,17411
2020-06-03 21:00:00,17141,CENT,3221,3409,196,224,256,2001,18124
2020-06-03 22:00:00,17233,CENT,3134,3378,111,225,244,2000,18325
2020-06-03 23:00:00,17199,CENT,3553,3298,184,227,248,2000,17998
2020-06-04 00:00:00,16798,CENT,4668,3233,153,226,193,2000,16817
2020-06-04 01:00:00,16316,CENT,5616,3108,82,225,93,2000,15220
2020-06-04 02:00:00,15567,CENT,6950,3108,10,206,4,2001,13265
2020-06-04 03:00:00,14544,CENT,8520,2820,0,199,0,2001,11590
2020-06-04 04:00:00,12998,CENT,9334,2129,0,179,0,2001,10119
2020-06-04 05:00:00,11390,CENT,9533,1871,0,178,0,2001,8877
2020-06-04 06:00:00,10536,CENT,9150,1712,0,197,0,2001,8203
2020-06-04 07:00:00,9562,CENT,9170,1709,0,193,0,2001,7355
2020-06-04 08:00:00,9095,CENT,8075,1826,0,192,0,2002,7513
2020-06-04 09:00:00,9001,CENT,7280,1864,0,192,0,2002,7294
2020-06-04 10:00:00,8774,CENT,7016,1856,0,193,0,2004,7182
2020-06-04 11:00:00,8939,CENT,6679,1998,0,193,0,2005,7507
2020-06-04 12:00:00,9212,CENT,6454,2485,0,194,0,2004,7528
2020-06-04 13:00:00,9719,CENT,5761,2888,36,197,31,2004,8608
2020-06-04 14:00:00,11172,CENT,4364,2966,152,221,32,2004,10011
2020-06-04 15:00:00,12775,CENT,3763,2923,194,248,33,2002,10726
2020-06-04 16:00:00,14269,CENT,3145,2974,206,263,37,2002,12026
2020-06-04 17:00:00,15070,CENT,2617,3117,208,263,43,2001,13692
2020-06-04 18:00:00,16126,CENT,2186,3233,220,263,75,2000,15048
2020-06-04 19:00:00,16912,CENT,2227,3302,219,262,83,1999,16531
2020-06-04 20:00:00,17361,CENT,2573,3376,213,262,87,1997,17363
2020-06-04 21:00:00,17544,CENT,3653,3261,203,263,90,1996,17311
2020-06-04 22:00:00,17591,CENT,5161,3234,127,262,70,1995,16641
2020-06-04 23:00:00,17292,CENT,6571,3242,133,263,34,1994,15507
2020-06-05 00:00:00,16866,CENT,7406,3160,131,262,3,1994,14252
2020-06-05 01:00:00,15643,CENT,9476,3068,75,256,0,1994,12255
2020-06-05 02:00:00,13811,CENT,11694,2993,17,229,0,1994,10259
2020-06-05 03:00:00,12372,CENT,12624,2677,0,202,0,1995,9551
2020-06-05 04:00:00,11335,CENT,12639,2043,0,203,0,1995,8843
2020-06-05 05:00:00,10091,CENT,11913,1817,0,198,0,1995,8171
2020-06-05 06:00:00,9522,CENT,11324,1869,0,205,0,1995,6987
2020-06-05 07:00:00,9073,CENT,10924,1830,0,201,0,1995,6296
2020-06-05 08:00:00,8531,CENT,10552,1832,0,201,0,1996,5893
2020-06-05 09:00:00,8346,CENT,10134,1831,0,199,0,1996,5844
2020-06-05 10:00:00,8739,CENT,8764,1869,0,201,0,1997,6402
2020-06-05 11:00:00,8985,CENT,7981,1995,0,202,0,1998,6488
2020-06-05 12:00:00,9055,CENT,7248,2493,0,202,0,1998,6968
2020-06-05 13:00:00,10154,CENT,5835,2862,41,220,0,1997,8238
2020-06-05 14:00:00,11821,CENT,4574,2974,162,225,0,1998,9362
2020-06-05 15:00:00,13034,CENT,4689,3084,176,230,2,1997,10128
2020-06-05 16:00:00,13881,CENT,4959,3120,205,234,5,1997,11098
2020-06-05 17:00:00,15211,CENT,4313,3143,199,262,21,1995,13166
2020-06-05 18:00:00,16143,CENT,3614,3280,214,265,10,1994,15069
2020-06-05 19:00:00,16941,CENT,3187,3349,215,264,17,1993,16567
2020-06-05 20:00:00,17501,CENT,3354,3379,211,269,13,1993,17237
2020-06-05 21:00:00,17346,CENT,4534,3387,170,271,18,1991,17084
2020-06-05 22:00:00,16914,CENT,6385,3324,125,264,35,1989,16461
2020-06-05 23:00:00,16040,CENT,8276,3258,126,265,35,1988,15369
2020-06-06 00:00:00,15740,CENT,9822,3212,86,264,5,1987,13821
2020-06-06 01:00:00,16048,CENT,10548,2822,40,254,3,1988,11759
2020-06-06 02:00:00,15157,CENT,11508,2666,7,237,2,1988,9741
2020-06-06 03:00:00,13301,CENT,14068,2441,0,210,0,1989,8023
2020-06-06 04:00:00,11614,CENT,15565,1878,0,206,0,1989,6679
2020-06-06 05:00:00,9536,CENT,15847,1711,0,202,0,1989,6020
2020-06-06 06:00:00,8655,CENT,16039,1558,0,184,0,1989,4838
2020-06-06 07:00:00,7691,CENT,15922,1542,0,184,0,1989,4090
2020-06-06 08:00:00,7367,CENT,15416,1546,0,183,0,1989,3707
2020-06-06 09:00:00,6963,CENT,15001,1554,0,182,0,1989,3427
2020-06-06 10:00:00,6543,CENT,14688,1555,0,182,0,1989,3167
2020-06-06 11:00:00,6423,CENT,14296,1768,0,182,0,1990,3445
2020-06-06 12:00:00,6507,CENT,13079,2203,0,179,0,1990,3885
2020-06-06 13:00:00,7535,CENT,11636,2590,39,178,0,1990,5190
2020-06-06 14:00:00,9190,CENT,8990,2710,145,182,0,1990,7194
2020-06-06 15:00:00,9979,CENT,9340,2700,198,202,0,1990,8479
2020-06-06 16:00:00,11246,CENT,9937,2850,215,209,1,1988,9510
2020-06-06 17:00:00,11306,CENT,10920,2872,176,209,8,1987,10879
2020-06-06 18:00:00,11372,CENT,11371,3039,217,238,8,1985,12278
2020-06-06 19:00:00,11515,CENT,11492,3234,221,242,8,1984,13464
2020-06-06 20:00:00,11449,CENT,12101,3262,221,243,8,1983,13876
2020-06-06 21:00:00,11732,CENT,12657,3228,222,244,8,1981,14198
