datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2020-06-01 00:00:00,2680,CAR,2829,388,1153,0,10745,7488
2020-06-01 01:00:00,2605,CAR,2407,15,1199,0,10743,7348
2020-06-01 02:00:00,2520,CAR,2243,1,1202,0,10740,7157
2020-06-01 03:00:00,2463,CAR,1503,1,1136,0,10741,6476
2020-06-01 04:00:00,2165,CAR,959,-1,908,0,10758,5537
2020-06-01 05:00:00,1846,CAR,92,-1,830,0,10731,5182
2020-06-01 06:00:00,1716,CAR,-776,2,769,0,10776,5132
2020-06-01 07:00:00,1780,CAR,-947,2,750,0,10833,4646
2020-06-01 08:00:00,1751,CAR,-959,2,749,0,10879,4433
2020-06-01 09:00:00,1660,CAR,-952,-1,741,0,10886,4359
2020-06-01 10:00:00,1562,CAR,-838,-1,754,0,10887,4698
2020-06-01 11:00:00,1543,CAR,-595,60,819,0,10856,5283
2020-06-01 12:00:00,1542,CAR,-236,862,816,-1,10757,5455
2020-06-01 13:00:00,1547,CAR,-189,2018,834,0,10778,5487
2020-06-01 14:00:00,1550,CAR,-439,2789,878,0,10891,5557
2020-06-01 15:00:00,1601,CAR,-435,3293,868,0,11024,5549
2020-06-01 16:00:00,1644,CAR,-419,3486,902,0,11137,5979
2020-06-01 17:00:00,1663,CAR,-128,3509,947,0,11211,6792
2020-06-01 18:00:00,1738,CAR,302,3468,984,0,11212,7406
2020-06-01 19:00:00,1888,CAR,763,3324,1004,0,11184,7647
2020-06-01 20:00:00,2113,CAR,1136,3112,1056,0,11208,7960
2020-06-01 21:00:00,2463,CAR,1415,2804,1146,0,11254,8128
2020-06-01 22:00:00,2684,CAR,1854,2215,1159,0,11253,8556
2020-06-01 23:00:00,2820,CAR,2406,1276,1164,0,11255,8810
2020-06-02 00:00:00,2801,CAR,2444,338,1159,0,11273,8788
2020-06-02 01:00:00,2755,CAR,2308,9,1198,0,11275,8240
2020-06-02 02:00:00,2553,CAR,2103,3,1181,0,11271,8102
2020-06-02 03:00:00,2219,CAR,1368,4,1149,0,11115,7374
2020-06-02 04:00:00,2113,CAR,804,2,928,0,11093,5702
2020-06-02 05:00:00,2009,CAR,95,2,804,0,11146,4993
2020-06-02 06:00:00,2012,CAR,-754,-1,786,0,11212,4637
2020-06-02 07:00:00,2027,CAR,-929,1,775,-1,11276,4514
2020-06-02 08:00:00,1945,CAR,-944,-1,774,0,11309,4321
2020-06-02 09:00:00,1843,CAR,-970,1,784,0,11360,4179
2020-06-02 10:00:00,1805,CAR,-727,-1,813,0,11411,4462
2020-06-02 11:00:00,1759,CAR,-599,61,862,0,11450,4615
2020-06-02 12:00:00,1776,CAR,-140,812,814,0,11482,4823
2020-06-02 13:00:00,1825,CAR,232,1766,800,0,11522,4828
2020-06-02 14:00:00,1982,CAR,290,2303,864,0,11545,5078
2020-06-02 15:00:00,2181,CAR,127,2719,916,0,11567,5543
2020-06-02 16:00:00,2211,CAR,203,2990,1020,0,11590,6219
2020-06-02 17:00:00,2248,CAR,599,3232,1042,0,11597,7093
2020-06-02 18:00:00,2587,CAR,1299,3213,1087,0,11595,7865
2020-06-02 19:00:00,2981,CAR,1765,3204,1153,0,11595,8148
2020-06-02 20:00:00,3285,CAR,2035,3044,1233,0,11650,8682
2020-06-02 21:00:00,3680,CAR,2341,2571,1255,0,11688,9351
2020-06-02 22:00:00,3704,CAR,2689,2083,1258,0,11700,9710
2020-06-02 23:00:00,3719,CAR,2637,1292,1254,0,11721,10363
2020-06-03 00:00:00,3751,CAR,2732,405,1308,0,11745,10041
2020-06-03 01:00:00,3797,CAR,2616,12,1377,0,11794,9292
2020-06-03 02:00:00,3626,CAR,2644,3,1376,0,11798,8684
