date,mw,region
2007-07-03 0:00,10133,ОЭС СР. ВОЛГИ
2007-07-03 1:00,9974,ОЭС СР. ВОЛГИ
2007-07-03 2:00,9956,ОЭС СР. ВОЛГИ
2007-07-03 3:00,9792,ОЭС СР. ВОЛГИ
2007-07-03 4:00,9328,ОЭС СР. ВОЛГИ
2007-07-03 5:00,9651,ОЭС СР. ВОЛГИ
2007-07-03 6:00,9975,ОЭС СР. ВОЛГИ
2007-07-03 7:00,11070,ОЭС СР. ВОЛГИ
2007-07-03 8:00,12092,ОЭС СР. ВОЛГИ
2007-07-03 9:00,12120,ОЭС СР. ВОЛГИ
2007-07-03 10:00,12465,ОЭС СР. ВОЛГИ
2007-07-03 11:00,12542,ОЭС СР. ВОЛГИ
2007-07-03 12:00,12209,ОЭС СР. ВОЛГИ
2007-07-03 13:00,12358,ОЭС СР. ВОЛГИ
2007-07-03 14:00,12091,ОЭС СР. ВОЛГИ
2007-07-03 15:00,12401,ОЭС СР. ВОЛГИ
2007-07-03 16:00,12317,ОЭС СР. ВОЛГИ
2007-07-03 17:00,11816,ОЭС СР. ВОЛГИ
2007-07-03 18:00,12118,ОЭС СР. ВОЛГИ
2007-07-03 19:00,11844,ОЭС СР. ВОЛГИ
2007-07-03 20:00,11313,ОЭС СР. ВОЛГИ
2007-07-03 21:00,11036,ОЭС СР. ВОЛГИ
2007-07-03 22:00,10871,ОЭС СР. ВОЛГИ
2007-07-03 23:00,11127,ОЭС СР. ВОЛГИ
