date,mw,region
2004-02-15 0:00,13184,ОЭС СР. ВОЛГИ
2004-02-15 1:00,12697,ОЭС СР. ВОЛГИ
2004-02-15 2:00,12958,ОЭС СР. ВОЛГИ
2004-02-15 3:00,12365,ОЭС СР. ВОЛГИ
2004-02-15 4:00,12728,ОЭС СР. ВОЛГИ
2004-02-15 5:00,12782,ОЭС СР. ВОЛГИ
2004-02-15 6:00,12813,ОЭС СР. ВОЛГИ
2004-02-15 7:00,12488,ОЭС СР. ВОЛГИ
2004-02-15 8:00,12490,ОЭС СР. ВОЛГИ
2004-02-15 9:00,12910,ОЭС СР. ВОЛГИ
2004-02-15 10:00,13315,ОЭС СР. ВОЛГИ
2004-02-15 11:00,13938,ОЭС СР. ВОЛГИ
2004-02-15 12:00,13637,ОЭС СР. ВОЛГИ
2004-02-15 13:00,13665,ОЭС СР. ВОЛГИ
2004-02-15 14:00,13478,ОЭС СР. ВОЛГИ
2004-02-15 15:00,13578,ОЭС СР. ВОЛГИ
2004-02-15 16:00,13430,ОЭС СР. ВОЛГИ
2004-02-15 17:00,13919,ОЭС СР. ВОЛГИ
2004-02-15 18:00,15095,ОЭС СР. ВОЛГИ
2004-02-15 19:00,15723,ОЭС СР. ВОЛГИ
2004-02-15 20:00,15411,ОЭС СР. ВОЛГИ
2004-02-15 21:00,15037,ОЭС СР. ВОЛГИ
2004-02-15 22:00,14514,ОЭС СР. ВОЛГИ
2004-02-15 23:00,13532,ОЭС СР. ВОЛГИ
