date,mw,region
2020-03-02 0:00,11022,ОЭС СР. ВОЛГИ
2020-03-02 1:00,10325,ОЭС СР. ВОЛГИ
2020-03-02 2:00,10312,ОЭС СР. ВОЛГИ
2020-03-02 3:00,10359,ОЭС СР. ВОЛГИ
2020-03-02 4:00,11752,ОЭС СР. ВОЛГИ
2020-03-02 5:00,11866,ОЭС СР. ВОЛГИ
2020-03-02 6:00,12192,ОЭС СР. ВОЛГИ
2020-03-02 7:00,12701,ОЭС СР. ВОЛГИ
2020-03-02 8:00,12846,ОЭС СР. ВОЛГИ
2020-03-02 9:00,12365,ОЭС СР. ВОЛГИ
2020-03-02 10:00,12973,ОЭС СР. ВОЛГИ
2020-03-02 11:00,12443,ОЭС СР. ВОЛГИ
2020-03-02 12:00,13717,ОЭС СР. ВОЛГИ
2020-03-02 13:00,13554,ОЭС СР. ВОЛГИ
2020-03-02 14:00,13359,ОЭС СР. ВОЛГИ
2020-03-02 15:00,13429,ОЭС СР. ВОЛГИ
2020-03-02 16:00,13901,ОЭС СР. ВОЛГИ
2020-03-02 17:00,12969,ОЭС СР. ВОЛГИ
2020-03-02 18:00,12686,ОЭС СР. ВОЛГИ
2020-03-02 19:00,13257,ОЭС СР. ВОЛГИ
2020-03-02 20:00,12530,ОЭС СР. ВОЛГИ
2020-03-02 21:00,13063,ОЭС СР. ВОЛГИ
2020-03-02 22:00,12395,ОЭС СР. ВОЛГИ
2020-03-02 23:00,12591,ОЭС СР. ВОЛГИ
