date,mw,region
2020-07-28 0:00,9617,ОЭС СР. ВОЛГИ
2020-07-28 1:00,9363,ОЭС СР. ВОЛГИ
2020-07-28 2:00,9650,ОЭС СР. ВОЛГИ
2020-07-28 3:00,9340,ОЭС СР. ВОЛГИ
2020-07-28 4:00,9492,ОЭС СР. ВОЛГИ
2020-07-28 5:00,9452,ОЭС СР. ВОЛГИ
2020-07-28 6:00,9385,ОЭС СР. ВОЛГИ
2020-07-28 7:00,9692,ОЭС СР. ВОЛГИ
2020-07-28 8:00,10288,ОЭС СР. ВОЛГИ
2020-07-28 9:00,11624,ОЭС СР. ВОЛГИ
2020-07-28 10:00,12134,ОЭС СР. ВОЛГИ
2020-07-28 11:00,11803,ОЭС СР. ВОЛГИ
2020-07-28 12:00,11885,ОЭС СР. ВОЛГИ
2020-07-28 13:00,12588,ОЭС СР. ВОЛГИ
2020-07-28 14:00,12592,ОЭС СР. ВОЛГИ
2020-07-28 15:00,11776,ОЭС СР. ВОЛГИ
2020-07-28 16:00,12549,ОЭС СР. ВОЛГИ
2020-07-28 17:00,12460,ОЭС СР. ВОЛГИ
2020-07-28 18:00,12065,ОЭС СР. ВОЛГИ
2020-07-28 19:00,11974,ОЭС СР. ВОЛГИ
2020-07-28 20:00,11664,ОЭС СР. ВОЛГИ
2020-07-28 21:00,11548,ОЭС СР. ВОЛГИ
2020-07-28 22:00,11639,ОЭС СР. ВОЛГИ
2020-07-28 23:00,10171,ОЭС СР. ВОЛГИ
