date,mw,region
2011-12-01 0:00,12105,ОЭС СР. ВОЛГИ
2011-12-01 1:00,11697,ОЭС СР. ВОЛГИ
2011-12-01 2:00,11627,ОЭС СР. ВОЛГИ
2011-12-01 3:00,12058,ОЭС СР. ВОЛГИ
2011-12-01 4:00,12405,ОЭС СР. ВОЛГИ
2011-12-01 5:00,12346,ОЭС СР. ВОЛГИ
2011-12-01 6:00,11964,ОЭС СР. ВОЛГИ
2011-12-01 7:00,12447,ОЭС СР. ВОЛГИ
2011-12-01 8:00,13473,ОЭС СР. ВОЛГИ
2011-12-01 9:00,14672,ОЭС СР. ВОЛГИ
2011-12-01 10:00,14127,ОЭС СР. ВОЛГИ
2011-12-01 11:00,13987,ОЭС СР. ВОЛГИ
2011-12-01 12:00,13550,ОЭС СР. ВОЛГИ
2011-12-01 13:00,14162,ОЭС СР. ВОЛГИ
2011-12-01 14:00,13745,ОЭС СР. ВОЛГИ
2011-12-01 15:00,13465,ОЭС СР. ВОЛГИ
2011-12-01 16:00,13845,ОЭС СР. ВОЛГИ
2011-12-01 17:00,14116,ОЭС СР. ВОЛГИ
2011-12-01 18:00,14273,ОЭС СР. ВОЛГИ
2011-12-01 19:00,14440,ОЭС СР. ВОЛГИ
2011-12-01 20:00,13839,ОЭС СР. ВОЛГИ
2011-12-01 21:00,13926,ОЭС СР. ВОЛГИ
2011-12-01 22:00,12856,ОЭС СР. ВОЛГИ
2011-12-01 23:00,12000,ОЭС СР. ВОЛГИ
