date,mw,region
2002-04-20 0:00,12064,ОЭС СР. ВОЛГИ
2002-04-20 1:00,11707,ОЭС СР. ВОЛГИ
2002-04-20 2:00,11609,ОЭС СР. ВОЛГИ
2002-04-20 3:00,11346,ОЭС СР. ВОЛГИ
2002-04-20 4:00,10996,ОЭС СР. ВОЛГИ
2002-04-20 5:00,11058,ОЭС СР. ВОЛГИ
2002-04-20 6:00,11345,ОЭС СР. ВОЛГИ
2002-04-20 7:00,11229,ОЭС СР. ВОЛГИ
2002-04-20 8:00,11782,ОЭС СР. ВОЛГИ
2002-04-20 9:00,11906,ОЭС СР. ВОЛГИ
2002-04-20 10:00,11925,ОЭС СР. ВОЛГИ
2002-04-20 11:00,11869,ОЭС СР. ВОЛГИ
2002-04-20 12:00,11828,ОЭС СР. ВОЛГИ
2002-04-20 13:00,11837,ОЭС СР. ВОЛГИ
2002-04-20 14:00,11839,ОЭС СР. ВОЛГИ
2002-04-20 15:00,11125,ОЭС СР. ВОЛГИ
2002-04-20 16:00,11153,ОЭС СР. ВОЛГИ
2002-04-20 17:00,11429,ОЭС СР. ВОЛГИ
2002-04-20 18:00,11280,ОЭС СР. ВОЛГИ
2002-04-20 19:00,11495,ОЭС СР. ВОЛГИ
2002-04-20 20:00,11367,ОЭС СР. ВОЛГИ
2002-04-20 21:00,11891,ОЭС СР. ВОЛГИ
2002-04-20 22:00,11836,ОЭС СР. ВОЛГИ
2002-04-20 23:00,11782,ОЭС СР. ВОЛГИ
