date,mw,region
2017-09-30 0:00,8970,ОЭС СР. ВОЛГИ
2017-09-30 1:00,8885,ОЭС СР. ВОЛГИ
2017-09-30 2:00,9072,ОЭС СР. ВОЛГИ
2017-09-30 3:00,8863,ОЭС СР. ВОЛГИ
2017-09-30 4:00,8642,ОЭС СР. ВОЛГИ
2017-09-30 5:00,8200,ОЭС СР. ВОЛГИ
2017-09-30 6:00,8879,ОЭС СР. ВОЛГИ
2017-09-30 7:00,8970,ОЭС СР. ВОЛГИ
2017-09-30 8:00,9897,ОЭС СР. ВОЛГИ
2017-09-30 9:00,9760,ОЭС СР. ВОЛГИ
2017-09-30 10:00,10258,ОЭС СР. ВОЛГИ
2017-09-30 11:00,10204,ОЭС СР. ВОЛГИ
2017-09-30 12:00,9981,ОЭС СР. ВОЛГИ
2017-09-30 13:00,10432,ОЭС СР. ВОЛГИ
2017-09-30 14:00,10050,ОЭС СР. ВОЛГИ
2017-09-30 15:00,10449,ОЭС СР. ВОЛГИ
2017-09-30 16:00,10609,ОЭС СР. ВОЛГИ
2017-09-30 17:00,10668,ОЭС СР. ВОЛГИ
2017-09-30 18:00,10613,ОЭС СР. ВОЛГИ
2017-09-30 19:00,11622,ОЭС СР. ВОЛГИ
2017-09-30 20:00,10553,ОЭС СР. ВОЛГИ
2017-09-30 21:00,10493,ОЭС СР. ВОЛГИ
2017-09-30 22:00,10502,ОЭС СР. ВОЛГИ
2017-09-30 23:00,9176,ОЭС СР. ВОЛГИ
