date,mw,region
2008-06-23 0:00,11466,ОЭС СР. ВОЛГИ
2008-06-23 1:00,10921,ОЭС СР. ВОЛГИ
2008-06-23 2:00,10102,ОЭС СР. ВОЛГИ
2008-06-23 3:00,9918,ОЭС СР. ВОЛГИ
2008-06-23 4:00,10326,ОЭС СР. ВОЛГИ
2008-06-23 5:00,9708,ОЭС СР. ВОЛГИ
2008-06-23 6:00,10203,ОЭС СР. ВОЛГИ
2008-06-23 7:00,11391,ОЭС СР. ВОЛГИ
2008-06-23 8:00,12739,ОЭС СР. ВОЛГИ
2008-06-23 9:00,12944,ОЭС СР. ВОЛГИ
2008-06-23 10:00,12686,ОЭС СР. ВОЛГИ
2008-06-23 11:00,13595,ОЭС СР. ВОЛГИ
2008-06-23 12:00,12829,ОЭС СР. ВОЛГИ
2008-06-23 13:00,13502,ОЭС СР. ВОЛГИ
2008-06-23 14:00,13352,ОЭС СР. ВОЛГИ
2008-06-23 15:00,12818,ОЭС СР. ВОЛГИ
2008-06-23 16:00,13268,ОЭС СР. ВОЛГИ
2008-06-23 17:00,12418,ОЭС СР. ВОЛГИ
2008-06-23 18:00,12158,ОЭС СР. ВОЛГИ
2008-06-23 19:00,12412,ОЭС СР. ВОЛГИ
2008-06-23 20:00,12244,ОЭС СР. ВОЛГИ
2008-06-23 21:00,11951,ОЭС СР. ВОЛГИ
2008-06-23 22:00,12904,ОЭС СР. ВОЛГИ
2008-06-23 23:00,11894,ОЭС СР. ВОЛГИ
