date,mw,region
2003-05-05 0:00,10998,ОЭС СР. ВОЛГИ
2003-05-05 1:00,10832,ОЭС СР. ВОЛГИ
2003-05-05 2:00,10527,ОЭС СР. ВОЛГИ
2003-05-05 3:00,10514,ОЭС СР. ВОЛГИ
2003-05-05 4:00,10699,ОЭС СР. ВОЛГИ
2003-05-05 5:00,10385,ОЭС СР. ВОЛГИ
2003-05-05 6:00,11085,ОЭС СР. ВОЛГИ
2003-05-05 7:00,11163,ОЭС СР. ВОЛГИ
2003-05-05 8:00,11795,ОЭС СР. ВОЛГИ
2003-05-05 9:00,11811,ОЭС СР. ВОЛГИ
2003-05-05 10:00,11841,ОЭС СР. ВОЛГИ
2003-05-05 11:00,11781,ОЭС СР. ВОЛГИ
2003-05-05 12:00,11718,ОЭС СР. ВОЛГИ
2003-05-05 13:00,11366,ОЭС СР. ВОЛГИ
2003-05-05 14:00,11497,ОЭС СР. ВОЛГИ
2003-05-05 15:00,11303,ОЭС СР. ВОЛГИ
2003-05-05 16:00,11500,ОЭС СР. ВОЛГИ
2003-05-05 17:00,11530,ОЭС СР. ВОЛГИ
2003-05-05 18:00,11635,ОЭС СР. ВОЛГИ
2003-05-05 19:00,11623,ОЭС СР. ВОЛГИ
2003-05-05 20:00,11695,ОЭС СР. ВОЛГИ
2003-05-05 21:00,11235,ОЭС СР. ВОЛГИ
2003-05-05 22:00,11518,ОЭС СР. ВОЛГИ
2003-05-05 23:00,11173,ОЭС СР. ВОЛГИ
