date,mw,region
2005-04-05 0:00,12581,ОЭС СР. ВОЛГИ
2005-04-05 1:00,12592,ОЭС СР. ВОЛГИ
2005-04-05 2:00,11907,ОЭС СР. ВОЛГИ
2005-04-05 3:00,11842,ОЭС СР. ВОЛГИ
2005-04-05 4:00,12009,ОЭС СР. ВОЛГИ
2005-04-05 5:00,12781,ОЭС СР. ВОЛГИ
2005-04-05 6:00,12355,ОЭС СР. ВОЛГИ
2005-04-05 7:00,13782,ОЭС СР. ВОЛГИ
2005-04-05 8:00,14727,ОЭС СР. ВОЛГИ
2005-04-05 9:00,14539,ОЭС СР. ВОЛГИ
2005-04-05 10:00,14079,ОЭС СР. ВОЛГИ
2005-04-05 11:00,14985,ОЭС СР. ВОЛГИ
2005-04-05 12:00,14659,ОЭС СР. ВОЛГИ
2005-04-05 13:00,14701,ОЭС СР. ВОЛГИ
2005-04-05 14:00,14699,ОЭС СР. ВОЛГИ
2005-04-05 15:00,14869,ОЭС СР. ВОЛГИ
2005-04-05 16:00,14419,ОЭС СР. ВОЛГИ
2005-04-05 17:00,13888,ОЭС СР. ВОЛГИ
2005-04-05 18:00,14302,ОЭС СР. ВОЛГИ
2005-04-05 19:00,14123,ОЭС СР. ВОЛГИ
2005-04-05 20:00,14102,ОЭС СР. ВОЛГИ
2005-04-05 21:00,13991,ОЭС СР. ВОЛГИ
2005-04-05 22:00,13648,ОЭС СР. ВОЛГИ
2005-04-05 23:00,12251,ОЭС СР. ВОЛГИ
