date,mw,region
2006-01-27 0:00,14382,ОЭС СР. ВОЛГИ
2006-01-27 1:00,13526,ОЭС СР. ВОЛГИ
2006-01-27 2:00,13405,ОЭС СР. ВОЛГИ
2006-01-27 3:00,13342,ОЭС СР. ВОЛГИ
2006-01-27 4:00,13361,ОЭС СР. ВОЛГИ
2006-01-27 5:00,13595,ОЭС СР. ВОЛГИ
2006-01-27 6:00,13826,ОЭС СР. ВОЛГИ
2006-01-27 7:00,15177,ОЭС СР. ВОЛГИ
2006-01-27 8:00,15847,ОЭС СР. ВОЛГИ
2006-01-27 9:00,15737,ОЭС СР. ВОЛГИ
2006-01-27 10:00,15178,ОЭС СР. ВОЛГИ
2006-01-27 11:00,15308,ОЭС СР. ВОЛГИ
2006-01-27 12:00,15232,ОЭС СР. ВОЛГИ
2006-01-27 13:00,15318,ОЭС СР. ВОЛГИ
2006-01-27 14:00,15436,ОЭС СР. ВОЛГИ
2006-01-27 15:00,15110,ОЭС СР. ВОЛГИ
2006-01-27 16:00,15070,ОЭС СР. ВОЛГИ
2006-01-27 17:00,15165,ОЭС СР. ВОЛГИ
2006-01-27 18:00,15699,ОЭС СР. ВОЛГИ
2006-01-27 19:00,15483,ОЭС СР. ВОЛГИ
2006-01-27 20:00,15498,ОЭС СР. ВОЛГИ
2006-01-27 21:00,15724,ОЭС СР. ВОЛГИ
2006-01-27 22:00,16356,ОЭС СР. ВОЛГИ
2006-01-27 23:00,14660,ОЭС СР. ВОЛГИ
