date,mw,region
2000-11-30 0:00,10948,ОЭС СР. ВОЛГИ
2000-11-30 1:00,11046,ОЭС СР. ВОЛГИ
2000-11-30 2:00,10941,ОЭС СР. ВОЛГИ
2000-11-30 3:00,10817,ОЭС СР. ВОЛГИ
2000-11-30 4:00,11054,ОЭС СР. ВОЛГИ
2000-11-30 5:00,11651,ОЭС СР. ВОЛГИ
2000-11-30 6:00,11292,ОЭС СР. ВОЛГИ
2000-11-30 7:00,12583,ОЭС СР. ВОЛГИ
2000-11-30 8:00,13273,ОЭС СР. ВОЛГИ
2000-11-30 9:00,13299,ОЭС СР. ВОЛГИ
2000-11-30 10:00,13297,ОЭС СР. ВОЛГИ
2000-11-30 11:00,13239,ОЭС СР. ВОЛГИ
2000-11-30 12:00,12885,ОЭС СР. ВОЛГИ
2000-11-30 13:00,13635,ОЭС СР. ВОЛГИ
2000-11-30 14:00,14548,ОЭС СР. ВОЛГИ
2000-11-30 15:00,14806,ОЭС СР. ВОЛГИ
2000-11-30 16:00,14934,ОЭС СР. ВОЛГИ
2000-11-30 17:00,14504,ОЭС СР. ВОЛГИ
2000-11-30 18:00,13711,ОЭС СР. ВОЛГИ
2000-11-30 19:00,14148,ОЭС СР. ВОЛГИ
2000-11-30 20:00,13897,ОЭС СР. ВОЛГИ
2000-11-30 21:00,13456,ОЭС СР. ВОЛГИ
2000-11-30 22:00,13061,ОЭС СР. ВОЛГИ
2000-11-30 23:00,12533,ОЭС СР. ВОЛГИ
