date,mw,region
2020-03-09 0:00,11484,ОЭС СР. ВОЛГИ
2020-03-09 1:00,10321,ОЭС СР. ВОЛГИ
2020-03-09 2:00,10817,ОЭС СР. ВОЛГИ
2020-03-09 3:00,10262,ОЭС СР. ВОЛГИ
2020-03-09 4:00,10727,ОЭС СР. ВОЛГИ
2020-03-09 5:00,10688,ОЭС СР. ВОЛГИ
2020-03-09 6:00,10667,ОЭС СР. ВОЛГИ
2020-03-09 7:00,10304,ОЭС СР. ВОЛГИ
2020-03-09 8:00,11290,ОЭС СР. ВОЛГИ
2020-03-09 9:00,11827,ОЭС СР. ВОЛГИ
2020-03-09 10:00,12371,ОЭС СР. ВОЛГИ
2020-03-09 11:00,12520,ОЭС СР. ВОЛГИ
2020-03-09 12:00,11865,ОЭС СР. ВОЛГИ
2020-03-09 13:00,12776,ОЭС СР. ВОЛГИ
2020-03-09 14:00,11712,ОЭС СР. ВОЛГИ
2020-03-09 15:00,12899,ОЭС СР. ВОЛГИ
2020-03-09 16:00,12552,ОЭС СР. ВОЛГИ
2020-03-09 17:00,12374,ОЭС СР. ВОЛГИ
2020-03-09 18:00,12768,ОЭС СР. ВОЛГИ
2020-03-09 19:00,13387,ОЭС СР. ВОЛГИ
2020-03-09 20:00,13651,ОЭС СР. ВОЛГИ
2020-03-09 21:00,13424,ОЭС СР. ВОЛГИ
2020-03-09 22:00,11563,ОЭС СР. ВОЛГИ
2020-03-09 23:00,10957,ОЭС СР. ВОЛГИ
