date,mw,region
2006-11-15 0:00,13348,ОЭС СР. ВОЛГИ
2006-11-15 1:00,12244,ОЭС СР. ВОЛГИ
2006-11-15 2:00,11930,ОЭС СР. ВОЛГИ
2006-11-15 3:00,11640,ОЭС СР. ВОЛГИ
2006-11-15 4:00,11886,ОЭС СР. ВОЛГИ
2006-11-15 5:00,11718,ОЭС СР. ВОЛГИ
2006-11-15 6:00,12521,ОЭС СР. ВОЛГИ
2006-11-15 7:00,14346,ОЭС СР. ВОЛГИ
2006-11-15 8:00,13694,ОЭС СР. ВОЛГИ
2006-11-15 9:00,13524,ОЭС СР. ВОЛГИ
2006-11-15 10:00,14071,ОЭС СР. ВОЛГИ
2006-11-15 11:00,13810,ОЭС СР. ВОЛГИ
2006-11-15 12:00,14218,ОЭС СР. ВОЛГИ
2006-11-15 13:00,14807,ОЭС СР. ВОЛГИ
2006-11-15 14:00,14720,ОЭС СР. ВОЛГИ
2006-11-15 15:00,13980,ОЭС СР. ВОЛГИ
2006-11-15 16:00,14712,ОЭС СР. ВОЛГИ
2006-11-15 17:00,15175,ОЭС СР. ВОЛГИ
2006-11-15 18:00,14370,ОЭС СР. ВОЛГИ
2006-11-15 19:00,14461,ОЭС СР. ВОЛГИ
2006-11-15 20:00,14541,ОЭС СР. ВОЛГИ
2006-11-15 21:00,13810,ОЭС СР. ВОЛГИ
2006-11-15 22:00,12809,ОЭС СР. ВОЛГИ
2006-11-15 23:00,13218,ОЭС СР. ВОЛГИ
