date,mw,region
2014-02-08 0:00,13721,ОЭС СР. ВОЛГИ
2014-02-08 1:00,13735,ОЭС СР. ВОЛГИ
2014-02-08 2:00,13068,ОЭС СР. ВОЛГИ
2014-02-08 3:00,12794,ОЭС СР. ВОЛГИ
2014-02-08 4:00,12926,ОЭС СР. ВОЛГИ
2014-02-08 5:00,12890,ОЭС СР. ВОЛГИ
2014-02-08 6:00,13050,ОЭС СР. ВОЛГИ
2014-02-08 7:00,14081,ОЭС СР. ВОЛГИ
2014-02-08 8:00,13548,ОЭС СР. ВОЛГИ
2014-02-08 9:00,15199,ОЭС СР. ВОЛГИ
2014-02-08 10:00,15502,ОЭС СР. ВОЛГИ
2014-02-08 11:00,15469,ОЭС СР. ВОЛГИ
2014-02-08 12:00,15954,ОЭС СР. ВОЛГИ
2014-02-08 13:00,15776,ОЭС СР. ВОЛГИ
2014-02-08 14:00,15170,ОЭС СР. ВОЛГИ
2014-02-08 15:00,14916,ОЭС СР. ВОЛГИ
2014-02-08 16:00,15090,ОЭС СР. ВОЛГИ
2014-02-08 17:00,15256,ОЭС СР. ВОЛГИ
2014-02-08 18:00,15556,ОЭС СР. ВОЛГИ
2014-02-08 19:00,15855,ОЭС СР. ВОЛГИ
2014-02-08 20:00,16002,ОЭС СР. ВОЛГИ
2014-02-08 21:00,15468,ОЭС СР. ВОЛГИ
2014-02-08 22:00,15494,ОЭС СР. ВОЛГИ
2014-02-08 23:00,15091,ОЭС СР. ВОЛГИ
